OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00147779,239,166,162,115,35,80,10,2,8,37,16,21,4,1,1,1,1,0,0,0,0,0,0,0,0,72,45,3,12,8,4,69.4560669456067,67.78242677824268,48.11715481171548,14.644351464435147,33.47280334728033,4.184100418410042,0.8368200836820083,3.3472803347280333,15.481171548117153,6.694560669456067,8.786610878661087,1.6736401673640167,0.41841004184100417,0.41841004184100417,0.41841004184100417,0.41841004184100417,0,0,0,0,0,0,0,0,30.125523012552303,18.828451882845187,1.2552301255230125,5.02092050209205,3.3472803347280333,1.6736401673640167
E00147780,263,162,161,108,29,79,8,1,7,45,19,26,1,2,1,1,1,0,0,0,0,0,0,0,1,99,65,14,10,4,6,61.59695817490495,61.21673003802282,41.06463878326996,11.02661596958175,30.038022813688215,3.041825095057034,0.38022813688212925,2.6615969581749046,17.110266159695815,7.224334600760455,9.885931558935361,0.38022813688212925,0.7604562737642585,0.38022813688212925,0.38022813688212925,0.38022813688212925,0,0,0,0,0,0,0,0.38022813688212925,37.6425855513308,24.714828897338403,5.323193916349809,3.802281368821293,1.520912547528517,2.2813688212927756
E00147781,360,233,228,168,51,117,5,2,3,55,32,23,5,6,6,5,4,1,0,0,0,1,1,0,0,121,86,13,8,6,8,64.72222222222223,63.33333333333333,46.666666666666664,14.166666666666666,32.5,1.3888888888888888,0.5555555555555556,0.8333333333333334,15.277777777777779,8.88888888888889,6.388888888888888,1.3888888888888888,1.6666666666666667,1.6666666666666667,1.3888888888888888,1.1111111111111112,0.2777777777777778,0,0,0,0.2777777777777778,0.2777777777777778,0,0,33.611111111111114,23.88888888888889,3.6111111111111107,2.2222222222222223,1.6666666666666667,2.2222222222222223
E00147782,266,143,136,110,28,82,6,3,3,20,10,10,7,4,4,4,3,1,0,0,0,0,0,0,0,119,78,8,20,7,6,53.75939849624061,51.127819548872175,41.35338345864661,10.526315789473683,30.82706766917293,2.2556390977443606,1.1278195488721803,1.1278195488721803,7.518796992481203,3.7593984962406015,3.7593984962406015,2.631578947368421,1.5037593984962405,1.5037593984962405,1.5037593984962405,1.1278195488721803,0.37593984962406013,0,0,0,0,0,0,0,44.73684210526316,29.32330827067669,3.007518796992481,7.518796992481203,2.631578947368421,2.2556390977443606
E00147783,305,180,176,123,31,92,13,2,11,40,20,20,4,8,7,7,7,0,0,0,0,0,0,0,1,117,82,9,16,6,4,59.01639344262295,57.70491803278689,40.32786885245901,10.163934426229508,30.16393442622951,4.2622950819672125,0.6557377049180327,3.606557377049181,13.114754098360656,6.557377049180328,6.557377049180328,1.3114754098360655,2.622950819672131,2.2950819672131146,2.2950819672131146,2.2950819672131146,0,0,0,0,0,0,0,0.32786885245901637,38.36065573770492,26.885245901639344,2.9508196721311477,5.245901639344262,1.9672131147540985,1.3114754098360655
E00147784,133,88,85,51,23,28,7,0,7,27,12,15,3,1,1,1,1,0,0,0,0,0,0,0,0,44,23,4,9,3,5,66.16541353383458,63.90977443609023,38.34586466165413,17.293233082706767,21.052631578947366,5.263157894736842,0,5.263157894736842,20.30075187969925,9.022556390977442,11.278195488721805,2.2556390977443606,0.7518796992481203,0.7518796992481203,0.7518796992481203,0.7518796992481203,0,0,0,0,0,0,0,0,33.08270676691729,17.293233082706767,3.007518796992481,6.7669172932330826,2.2556390977443606,3.7593984962406015
E00147785,228,143,137,100,32,68,9,1,8,28,14,14,6,5,5,5,4,1,0,0,0,0,0,0,0,80,65,0,7,3,5,62.71929824561403,60.08771929824561,43.859649122807014,14.035087719298245,29.82456140350877,3.9473684210526314,0.43859649122807015,3.508771929824561,12.280701754385964,6.140350877192982,6.140350877192982,2.631578947368421,2.1929824561403506,2.1929824561403506,2.1929824561403506,1.7543859649122806,0.43859649122807015,0,0,0,0,0,0,0,35.08771929824561,28.50877192982456,0,3.070175438596491,1.3157894736842104,2.1929824561403506
E00147786,247,138,134,97,27,70,9,1,8,28,12,16,4,6,5,5,2,3,0,0,0,0,0,0,1,103,75,6,6,6,10,55.87044534412956,54.25101214574899,39.27125506072874,10.931174089068826,28.34008097165992,3.643724696356275,0.4048582995951417,3.2388663967611335,11.336032388663968,4.8582995951417,6.477732793522267,1.6194331983805668,2.42914979757085,2.0242914979757085,2.0242914979757085,0.8097165991902834,1.214574898785425,0,0,0,0,0,0,0.4048582995951417,41.70040485829959,30.364372469635626,2.42914979757085,2.42914979757085,2.42914979757085,4.048582995951417
E00147787,274,160,160,123,39,84,8,1,7,29,20,9,0,3,2,2,2,0,0,0,0,0,0,0,1,111,88,4,13,0,6,58.3941605839416,58.3941605839416,44.89051094890511,14.233576642335766,30.656934306569344,2.9197080291970803,0.36496350364963503,2.5547445255474455,10.583941605839415,7.2992700729927,3.2846715328467155,0,1.094890510948905,0.7299270072992701,0.7299270072992701,0.7299270072992701,0,0,0,0,0,0,0,0.36496350364963503,40.51094890510949,32.11678832116788,1.4598540145985401,4.744525547445255,0,2.18978102189781
E00147788,325,169,168,96,34,62,17,5,12,55,24,31,1,6,5,4,3,1,0,0,0,1,1,0,1,150,98,23,15,7,7,52,51.69230769230769,29.53846153846154,10.461538461538462,19.076923076923077,5.230769230769231,1.5384615384615385,3.6923076923076925,16.923076923076923,7.384615384615385,9.538461538461538,0.3076923076923077,1.8461538461538463,1.5384615384615385,1.2307692307692308,0.9230769230769231,0.3076923076923077,0,0,0,0.3076923076923077,0.3076923076923077,0,0.3076923076923077,46.15384615384615,30.153846153846153,7.076923076923077,4.615384615384616,2.1538461538461537,2.1538461538461537
